E[cm-1]	 P(E)
143990.000000	 1.000000e+00
143991.000000	 1.000000e+00
143992.000000	 1.000000e+00
143993.000000	 1.000000e+00
143994.000000	 1.000000e+00
143995.000000	 1.000000e+00
143996.000000	 1.000000e+00
143997.000000	 1.000000e+00
143998.000000	 1.000000e+00
143999.000000	 1.000000e+00
144000.000000	 1.000000e+00
144001.000000	 1.000000e+00
144002.000000	 1.000000e+00
144003.000000	 1.000000e+00
144004.000000	 1.000000e+00
144005.000000	 1.000000e+00
144006.000000	 1.000000e+00
144007.000000	 1.000000e+00
144008.000000	 1.000000e+00
144009.000000	 1.000000e+00
144010.000000	 1.000000e+00
144011.000000	 1.000000e+00
144012.000000	 1.000000e+00
144013.000000	 1.000000e+00
144014.000000	 1.000000e+00
144015.000000	 1.000000e+00
144016.000000	 1.000000e+00
144017.000000	 1.000000e+00
144018.000000	 1.000000e+00
144019.000000	 1.000000e+00
144020.000000	 1.000000e+00
144021.000000	 1.000000e+00
144022.000000	 1.000000e+00
144023.000000	 1.000000e+00
144024.000000	 1.000000e+00
144025.000000	 1.000000e+00
144026.000000	 1.000000e+00
144027.000000	 1.000000e+00
144028.000000	 1.000000e+00
144029.000000	 1.000000e+00
144030.000000	 1.000000e+00
144031.000000	 1.000000e+00
144032.000000	 1.000000e+00
144033.000000	 1.000000e+00
144034.000000	 1.000000e+00
144035.000000	 1.000000e+00
144036.000000	 1.000000e+00
144037.000000	 1.000000e+00
144038.000000	 1.000000e+00
144039.000000	 1.000000e+00
144040.000000	 1.000000e+00
144041.000000	 1.000000e+00
144042.000000	 1.000000e+00
144043.000000	 1.000000e+00
144044.000000	 1.000000e+00
144045.000000	 1.000000e+00
144046.000000	 1.000000e+00
144047.000000	 1.000000e+00
144048.000000	 1.000000e+00
144049.000000	 1.000000e+00
144050.000000	 1.000000e+00
144051.000000	 1.000000e+00
144052.000000	 1.000000e+00
144053.000000	 1.000000e+00
144054.000000	 1.000000e+00
144055.000000	 1.000000e+00
144056.000000	 1.000000e+00
144057.000000	 1.000000e+00
144058.000000	 1.000000e+00
144059.000000	 1.000000e+00
144060.000000	 1.000000e+00
144061.000000	 1.000000e+00
144062.000000	 1.000000e+00
144063.000000	 1.000000e+00
144064.000000	 1.000000e+00
144065.000000	 1.000000e+00
144066.000000	 1.000000e+00
144067.000000	 1.000000e+00
144068.000000	 1.000000e+00
144069.000000	 1.000000e+00
144070.000000	 1.000000e+00
144071.000000	 1.000000e+00
144072.000000	 1.000000e+00
144073.000000	 1.000000e+00
144074.000000	 1.000000e+00
144075.000000	 1.000000e+00
144076.000000	 1.000000e+00
144077.000000	 1.000000e+00
144078.000000	 1.000000e+00
144079.000000	 1.000000e+00
144080.000000	 1.000000e+00
144081.000000	 1.000000e+00
144082.000000	 1.000000e+00
144083.000000	 1.000000e+00
144084.000000	 1.000000e+00
144085.000000	 1.000000e+00
144086.000000	 1.000000e+00
144087.000000	 1.000000e+00
144088.000000	 1.000000e+00
144089.000000	 1.000000e+00
144090.000000	 1.000000e+00
144091.000000	 1.000000e+00
144092.000000	 1.000000e+00
144093.000000	 1.000000e+00
144094.000000	 1.000000e+00
144095.000000	 1.000000e+00
144096.000000	 1.000000e+00
144097.000000	 1.000000e+00
144098.000000	 1.000000e+00
144099.000000	 1.000000e+00
144100.000000	 1.000000e+00
144101.000000	 1.000000e+00
144102.000000	 1.000000e+00
144103.000000	 1.000000e+00
144104.000000	 1.000000e+00
144105.000000	 1.000000e+00
144106.000000	 1.000000e+00
144107.000000	 1.000000e+00
144108.000000	 1.000000e+00
144109.000000	 1.000000e+00
144110.000000	 1.000000e+00
144111.000000	 1.000000e+00
144112.000000	 1.000000e+00
144113.000000	 1.000000e+00
144114.000000	 1.000000e+00
144115.000000	 1.000000e+00
144116.000000	 1.000000e+00
144117.000000	 1.000000e+00
144118.000000	 1.000000e+00
144119.000000	 1.000000e+00
144120.000000	 1.000000e+00
144121.000000	 1.000000e+00
144122.000000	 1.000000e+00
144123.000000	 1.000000e+00
144124.000000	 1.000000e+00
144125.000000	 1.000000e+00
144126.000000	 1.000000e+00
144127.000000	 1.000000e+00
144128.000000	 1.000000e+00
144129.000000	 1.000000e+00
144130.000000	 1.000000e+00
144131.000000	 1.000000e+00
144132.000000	 1.000000e+00
144133.000000	 1.000000e+00
144134.000000	 1.000000e+00
144135.000000	 1.000000e+00
144136.000000	 1.000000e+00
144137.000000	 1.000000e+00
144138.000000	 1.000000e+00
144139.000000	 1.000000e+00
144140.000000	 1.000000e+00
144141.000000	 1.000000e+00
144142.000000	 1.000000e+00
144143.000000	 1.000000e+00
144144.000000	 1.000000e+00
144145.000000	 1.000000e+00
144146.000000	 1.000000e+00
144147.000000	 1.000000e+00
144148.000000	 1.000000e+00
144149.000000	 1.000000e+00
144150.000000	 1.000000e+00
144151.000000	 1.000000e+00
144152.000000	 1.000000e+00
144153.000000	 1.000000e+00
144154.000000	 1.000000e+00
144155.000000	 1.000000e+00
144156.000000	 1.000000e+00
144157.000000	 1.000000e+00
144158.000000	 1.000000e+00
144159.000000	 1.000000e+00
144160.000000	 1.000000e+00
144161.000000	 1.000000e+00
144162.000000	 1.000000e+00
144163.000000	 1.000000e+00
144164.000000	 1.000000e+00
144165.000000	 1.000000e+00
144166.000000	 1.000000e+00
144167.000000	 1.000000e+00
144168.000000	 1.000000e+00
144169.000000	 1.000000e+00
144170.000000	 1.000000e+00
144171.000000	 1.000000e+00
144172.000000	 1.000000e+00
144173.000000	 1.000000e+00
144174.000000	 1.000000e+00
144175.000000	 1.000000e+00
144176.000000	 1.000000e+00
144177.000000	 1.000000e+00
144178.000000	 1.000000e+00
144179.000000	 1.000000e+00
144180.000000	 1.000000e+00
144181.000000	 1.000000e+00
144182.000000	 1.000000e+00
144183.000000	 1.000000e+00
144184.000000	 1.000000e+00
144185.000000	 1.000000e+00
144186.000000	 1.000000e+00
144187.000000	 1.000000e+00
144188.000000	 1.000000e+00
144189.000000	 1.000000e+00
144190.000000	 1.000000e+00
144191.000000	 1.000000e+00
144192.000000	 1.000000e+00
144193.000000	 1.000000e+00
144194.000000	 1.000000e+00
144195.000000	 1.000000e+00
144196.000000	 1.000000e+00
144197.000000	 1.000000e+00
144198.000000	 1.000000e+00
144199.000000	 1.000000e+00
144200.000000	 1.000000e+00
144201.000000	 1.000000e+00
144202.000000	 1.000000e+00
144203.000000	 1.000000e+00
144204.000000	 1.000000e+00
144205.000000	 1.000000e+00
144206.000000	 1.000000e+00
144207.000000	 1.000000e+00
144208.000000	 1.000000e+00
144209.000000	 1.000000e+00
144210.000000	 1.000000e+00
144211.000000	 1.000000e+00
144212.000000	 1.000000e+00
144213.000000	 1.000000e+00
144214.000000	 1.000000e+00
144215.000000	 1.000000e+00
144216.000000	 1.000000e+00
144217.000000	 1.000000e+00
144218.000000	 1.000000e+00
144219.000000	 1.000000e+00
144220.000000	 1.000000e+00
144221.000000	 1.000000e+00
144222.000000	 1.000000e+00
144223.000000	 1.000000e+00
144224.000000	 1.000000e+00
144225.000000	 1.000000e+00
144226.000000	 1.000000e+00
144227.000000	 1.000000e+00
144228.000000	 1.000000e+00
144229.000000	 1.000000e+00
144230.000000	 1.000000e+00
144231.000000	 1.000000e+00
144232.000000	 1.000000e+00
144233.000000	 1.000000e+00
144234.000000	 1.000000e+00
144235.000000	 1.000000e+00
144236.000000	 1.000000e+00
144237.000000	 1.000000e+00
144238.000000	 1.000000e+00
144239.000000	 1.000000e+00
144240.000000	 1.000000e+00
144241.000000	 1.000000e+00
144242.000000	 1.000000e+00
144243.000000	 1.000000e+00
144244.000000	 1.000000e+00
144245.000000	 1.000000e+00
144246.000000	 1.000000e+00
144247.000000	 1.000000e+00
144248.000000	 1.000000e+00
144249.000000	 1.000000e+00
144250.000000	 1.000000e+00
144251.000000	 1.000000e+00
144252.000000	 1.000000e+00
144253.000000	 1.000000e+00
144254.000000	 1.000000e+00
144255.000000	 1.000000e+00
144256.000000	 1.000000e+00
144257.000000	 1.000000e+00
144258.000000	 1.000000e+00
144259.000000	 1.000000e+00
144260.000000	 1.000000e+00
144261.000000	 1.000000e+00
144262.000000	 1.000000e+00
144263.000000	 1.000000e+00
144264.000000	 1.000000e+00
144265.000000	 1.000000e+00
144266.000000	 1.000000e+00
144267.000000	 1.000000e+00
144268.000000	 1.000000e+00
144269.000000	 1.000000e+00
144270.000000	 1.000000e+00
144271.000000	 1.000000e+00
144272.000000	 1.000000e+00
144273.000000	 1.000000e+00
144274.000000	 1.000000e+00
144275.000000	 1.000000e+00
144276.000000	 1.000000e+00
144277.000000	 1.000000e+00
144278.000000	 1.000000e+00
144279.000000	 1.000000e+00
144280.000000	 1.000000e+00
144281.000000	 1.000000e+00
144282.000000	 1.000000e+00
144283.000000	 1.000000e+00
144284.000000	 1.000000e+00
144285.000000	 1.000000e+00
144286.000000	 1.000000e+00
144287.000000	 1.000000e+00
144288.000000	 1.000000e+00
144289.000000	 1.000000e+00
144290.000000	 1.000000e+00
144291.000000	 1.000000e+00
144292.000000	 1.000000e+00
144293.000000	 1.000000e+00
144294.000000	 1.000000e+00
144295.000000	 1.000000e+00
144296.000000	 1.000000e+00
144297.000000	 1.000000e+00
144298.000000	 1.000000e+00
144299.000000	 1.000000e+00
144300.000000	 1.000000e+00
144301.000000	 1.000000e+00
144302.000000	 1.000000e+00
144303.000000	 1.000000e+00
144304.000000	 1.000000e+00
144305.000000	 1.000000e+00
144306.000000	 1.000000e+00
144307.000000	 1.000000e+00
144308.000000	 1.000000e+00
144309.000000	 1.000000e+00
144310.000000	 1.000000e+00
144311.000000	 1.000000e+00
144312.000000	 1.000000e+00
144313.000000	 1.000000e+00
144314.000000	 1.000000e+00
144315.000000	 1.000000e+00
144316.000000	 1.000000e+00
144317.000000	 1.000000e+00
144318.000000	 1.000000e+00
144319.000000	 1.000000e+00
144320.000000	 1.000000e+00
144321.000000	 1.000000e+00
144322.000000	 1.000000e+00
144323.000000	 1.000000e+00
144324.000000	 1.000000e+00
144325.000000	 1.000000e+00
144326.000000	 1.000000e+00
144327.000000	 1.000000e+00
144328.000000	 1.000000e+00
144329.000000	 1.000000e+00
144330.000000	 1.000000e+00
144331.000000	 1.000000e+00
144332.000000	 1.000000e+00
144333.000000	 1.000000e+00
144334.000000	 1.000000e+00
144335.000000	 1.000000e+00
144336.000000	 1.000000e+00
144337.000000	 1.000000e+00
144338.000000	 1.000000e+00
144339.000000	 1.000000e+00
144340.000000	 1.000000e+00
144341.000000	 1.000000e+00
144342.000000	 1.000000e+00
144343.000000	 1.000000e+00
144344.000000	 1.000000e+00
144345.000000	 1.000000e+00
144346.000000	 1.000000e+00
144347.000000	 1.000000e+00
144348.000000	 1.000000e+00
144349.000000	 1.000000e+00
144350.000000	 1.000000e+00
144351.000000	 1.000000e+00
144352.000000	 1.000000e+00
144353.000000	 1.000000e+00
144354.000000	 1.000000e+00
144355.000000	 1.000000e+00
144356.000000	 1.000000e+00
144357.000000	 1.000000e+00
144358.000000	 1.000000e+00
144359.000000	 1.000000e+00
144360.000000	 1.000000e+00
144361.000000	 1.000000e+00
144362.000000	 1.000000e+00
144363.000000	 1.000000e+00
144364.000000	 1.000000e+00
144365.000000	 1.000000e+00
144366.000000	 1.000000e+00
144367.000000	 1.000000e+00
144368.000000	 1.000000e+00
144369.000000	 1.000000e+00
144370.000000	 1.000000e+00
144371.000000	 1.000000e+00
144372.000000	 1.000000e+00
144373.000000	 1.000000e+00
144374.000000	 1.000000e+00
144375.000000	 1.000000e+00
144376.000000	 1.000000e+00
144377.000000	 1.000000e+00
144378.000000	 1.000000e+00
144379.000000	 1.000000e+00
144380.000000	 1.000000e+00
144381.000000	 1.000000e+00
144382.000000	 1.000000e+00
144383.000000	 1.000000e+00
144384.000000	 1.000000e+00
144385.000000	 1.000000e+00
144386.000000	 1.000000e+00
144387.000000	 1.000000e+00
144388.000000	 1.000000e+00
144389.000000	 1.000000e+00
144390.000000	 1.000000e+00
144391.000000	 1.000000e+00
144392.000000	 1.000000e+00
144393.000000	 1.000000e+00
144394.000000	 1.000000e+00
144395.000000	 1.000000e+00
144396.000000	 1.000000e+00
144397.000000	 1.000000e+00
144398.000000	 1.000000e+00
144399.000000	 1.000000e+00
144400.000000	 1.000000e+00
144401.000000	 1.000000e+00
144402.000000	 1.000000e+00
144403.000000	 1.000000e+00
144404.000000	 1.000000e+00
144405.000000	 1.000000e+00
144406.000000	 1.000000e+00
144407.000000	 1.000000e+00
144408.000000	 1.000000e+00
144409.000000	 1.000000e+00
144410.000000	 1.000000e+00
144411.000000	 1.000000e+00
144412.000000	 1.000000e+00
144413.000000	 1.000000e+00
144414.000000	 1.000000e+00
144415.000000	 1.000000e+00
144416.000000	 1.000000e+00
144417.000000	 1.000000e+00
144418.000000	 1.000000e+00
144419.000000	 1.000000e+00
144420.000000	 1.000000e+00
144421.000000	 1.000000e+00
144422.000000	 1.000000e+00
144423.000000	 1.000000e+00
144424.000000	 1.000000e+00
144425.000000	 1.000000e+00
144426.000000	 1.000000e+00
144427.000000	 1.000000e+00
144428.000000	 1.000000e+00
144429.000000	 1.000000e+00
144430.000000	 1.000000e+00
144431.000000	 1.000000e+00
144432.000000	 1.000000e+00
144433.000000	 1.000000e+00
144434.000000	 1.000000e+00
144435.000000	 1.000000e+00
144436.000000	 1.000000e+00
144437.000000	 1.000000e+00
144438.000000	 1.000000e+00
144439.000000	 1.000000e+00
144440.000000	 1.000000e+00
144441.000000	 1.000000e+00
144442.000000	 1.000000e+00
144443.000000	 1.000000e+00
144444.000000	 1.000000e+00
144445.000000	 1.000000e+00
144446.000000	 1.000000e+00
144447.000000	 1.000000e+00
144448.000000	 1.000000e+00
144449.000000	 1.000000e+00
144450.000000	 1.000000e+00
144451.000000	 1.000000e+00
144452.000000	 1.000000e+00
144453.000000	 1.000000e+00
144454.000000	 1.000000e+00
144455.000000	 1.000000e+00
144456.000000	 1.000000e+00
144457.000000	 1.000000e+00
144458.000000	 1.000000e+00
144459.000000	 1.000000e+00
144460.000000	 1.000000e+00
144461.000000	 1.000000e+00
144462.000000	 1.000000e+00
144463.000000	 1.000000e+00
144464.000000	 1.000000e+00
144465.000000	 1.000000e+00
144466.000000	 1.000000e+00
144467.000000	 1.000000e+00
144468.000000	 1.000000e+00
144469.000000	 1.000000e+00
144470.000000	 1.000000e+00
144471.000000	 1.000000e+00
144472.000000	 1.000000e+00
144473.000000	 1.000000e+00
144474.000000	 1.000000e+00
144475.000000	 1.000000e+00
144476.000000	 1.000000e+00
144477.000000	 1.000000e+00
144478.000000	 1.000000e+00
144479.000000	 1.000000e+00
144480.000000	 1.000000e+00
144481.000000	 1.000000e+00
144482.000000	 1.000000e+00
144483.000000	 1.000000e+00
144484.000000	 1.000000e+00
144485.000000	 1.000000e+00
144486.000000	 1.000000e+00
144487.000000	 1.000000e+00
144488.000000	 1.000000e+00
144489.000000	 1.000000e+00
144490.000000	 1.000000e+00
144491.000000	 1.000000e+00
144492.000000	 1.000000e+00
144493.000000	 1.000000e+00
144494.000000	 1.000000e+00
144495.000000	 1.000000e+00
144496.000000	 1.000000e+00
144497.000000	 1.000000e+00
144498.000000	 1.000000e+00
144499.000000	 1.000000e+00
144500.000000	 1.000000e+00
144501.000000	 1.000000e+00
144502.000000	 1.000000e+00
144503.000000	 1.000000e+00
144504.000000	 1.000000e+00
144505.000000	 1.000000e+00
144506.000000	 1.000000e+00
144507.000000	 1.000000e+00
144508.000000	 1.000000e+00
144509.000000	 1.000000e+00
144510.000000	 1.000000e+00
144511.000000	 1.000000e+00
144512.000000	 1.000000e+00
144513.000000	 1.000000e+00
144514.000000	 1.000000e+00
144515.000000	 1.000000e+00
144516.000000	 1.000000e+00
144517.000000	 1.000000e+00
144518.000000	 1.000000e+00
144519.000000	 1.000000e+00
144520.000000	 1.000000e+00
144521.000000	 1.000000e+00
144522.000000	 1.000000e+00
144523.000000	 1.000000e+00
144524.000000	 1.000000e+00
144525.000000	 1.000000e+00
144526.000000	 1.000000e+00
144527.000000	 1.000000e+00
144528.000000	 1.000000e+00
144529.000000	 1.000000e+00
144530.000000	 1.000000e+00
144531.000000	 1.000000e+00
144532.000000	 1.000000e+00
144533.000000	 1.000000e+00
144534.000000	 1.000000e+00
144535.000000	 1.000000e+00
144536.000000	 1.000000e+00
144537.000000	 1.000000e+00
144538.000000	 1.000000e+00
144539.000000	 1.000000e+00
144540.000000	 1.000000e+00
144541.000000	 1.000000e+00
144542.000000	 1.000000e+00
144543.000000	 1.000000e+00
144544.000000	 1.000000e+00
144545.000000	 1.000000e+00
144546.000000	 1.000000e+00
144547.000000	 1.000000e+00
144548.000000	 1.000000e+00
144549.000000	 1.000000e+00
144550.000000	 1.000000e+00
144551.000000	 1.000000e+00
144552.000000	 1.000000e+00
144553.000000	 1.000000e+00
144554.000000	 1.000000e+00
144555.000000	 1.000000e+00
144556.000000	 1.000000e+00
144557.000000	 1.000000e+00
144558.000000	 1.000000e+00
144559.000000	 1.000000e+00
144560.000000	 1.000000e+00
144561.000000	 1.000000e+00
144562.000000	 1.000000e+00
144563.000000	 1.000000e+00
144564.000000	 1.000000e+00
144565.000000	 1.000000e+00
144566.000000	 1.000000e+00
144567.000000	 1.000000e+00
144568.000000	 1.000000e+00
144569.000000	 1.000000e+00
144570.000000	 1.000000e+00
144571.000000	 1.000000e+00
144572.000000	 1.000000e+00
144573.000000	 1.000000e+00
144574.000000	 1.000000e+00
144575.000000	 1.000000e+00
144576.000000	 1.000000e+00
144577.000000	 1.000000e+00
144578.000000	 1.000000e+00
144579.000000	 1.000000e+00
144580.000000	 1.000000e+00
144581.000000	 1.000000e+00
144582.000000	 1.000000e+00
144583.000000	 1.000000e+00
144584.000000	 1.000000e+00
144585.000000	 1.000000e+00
144586.000000	 1.000000e+00
144587.000000	 1.000000e+00
144588.000000	 1.000000e+00
144589.000000	 1.000000e+00
144590.000000	 1.000000e+00
144591.000000	 1.000000e+00
144592.000000	 1.000000e+00
144593.000000	 1.000000e+00
144594.000000	 1.000000e+00
144595.000000	 1.000000e+00
144596.000000	 1.000000e+00
144597.000000	 1.000000e+00
144598.000000	 1.000000e+00
144599.000000	 1.000000e+00
144600.000000	 1.000000e+00
144601.000000	 1.000000e+00
144602.000000	 1.000000e+00
144603.000000	 1.000000e+00
144604.000000	 1.000000e+00
144605.000000	 1.000000e+00
144606.000000	 1.000000e+00
144607.000000	 1.000000e+00
144608.000000	 1.000000e+00
144609.000000	 1.000000e+00
144610.000000	 1.000000e+00
144611.000000	 1.000000e+00
144612.000000	 1.000000e+00
144613.000000	 1.000000e+00
144614.000000	 1.000000e+00
144615.000000	 1.000000e+00
144616.000000	 1.000000e+00
144617.000000	 1.000000e+00
144618.000000	 1.000000e+00
144619.000000	 1.000000e+00
144620.000000	 1.000000e+00
144621.000000	 1.000000e+00
144622.000000	 1.000000e+00
144623.000000	 1.000000e+00
144624.000000	 1.000000e+00
144625.000000	 1.000000e+00
144626.000000	 1.000000e+00
144627.000000	 1.000000e+00
144628.000000	 1.000000e+00
144629.000000	 1.000000e+00
144630.000000	 1.000000e+00
144631.000000	 1.000000e+00
144632.000000	 1.000000e+00
144633.000000	 1.000000e+00
144634.000000	 1.000000e+00
144635.000000	 1.000000e+00
144636.000000	 1.000000e+00
144637.000000	 1.000000e+00
144638.000000	 1.000000e+00
144639.000000	 1.000000e+00
144640.000000	 1.000000e+00
144641.000000	 1.000000e+00
144642.000000	 1.000000e+00
144643.000000	 1.000000e+00
144644.000000	 1.000000e+00
144645.000000	 1.000000e+00
144646.000000	 1.000000e+00
144647.000000	 1.000000e+00
144648.000000	 1.000000e+00
144649.000000	 1.000000e+00
144650.000000	 1.000000e+00
144651.000000	 1.000000e+00
144652.000000	 1.000000e+00
144653.000000	 1.000000e+00
144654.000000	 1.000000e+00
144655.000000	 1.000000e+00
144656.000000	 1.000000e+00
144657.000000	 1.000000e+00
144658.000000	 1.000000e+00
144659.000000	 1.000000e+00
144660.000000	 1.000000e+00
144661.000000	 1.000000e+00
144662.000000	 1.000000e+00
144663.000000	 1.000000e+00
144664.000000	 1.000000e+00
144665.000000	 1.000000e+00
